repl-backlog-size,hash-max-ziplist-value,hash-max-ziplist-entries,list-max-ziplist-size,active-defrag-ignore-bytes,active-defrag-threshold-lower,hll-sparse-max-bytes,hz,repl-disable-tcp-nodelay,SET:requests per second
6mb,105,511,-3,205mb,9,12661,263,no,95219.96
7mb,67,741,-2,154mb,12,3867,261,no,94840.67
8mb,56,649,-1,122mb,12,4647,181,no,93808.63
5mb,70,762,-4,256mb,9,4674,352,yes,92954.08
7mb,38,780,-4,279mb,8,4772,262,no,91324.2
7mb,55,710,-4,213mb,13,3622,221,yes,91240.88
8mb,79,724,-3,110mb,11,7557,23,no,89477.45
6mb,99,661,-3,215mb,11,8250,363,no,89437.44
4mb,55,287,-2,220mb,13,11383,101,yes,89221.98
5mb,36,552,-4,132mb,14,6103,133,yes,89086.86
9mb,60,508,-1,99mb,11,4486,180,no,88960.05
8mb,141,573,-3,245mb,15,7519,362,no,87780.9
8mb,64,665,-3,139mb,11,6836,133,no,87062.51
8mb,78,418,-3,234mb,12,4224,301,no,85594.45
8mb,70,740,-1,128mb,8,9135,296,yes,85492.01
4mb,76,733,-1,187mb,12,7416,255,yes,84904.06
3mb,72,448,-3,273mb,14,5234,54,no,84724.22
4mb,95,647,-3,212mb,11,9363,291,no,84033.62
7mb,65,760,-2,132mb,11,6639,152,no,83284.75
2mb,133,640,-5,232mb,5,13186,275,yes,83139.34
7mb,112,459,-2,213mb,11,2101,366,no,83111.7
8mb,59,753,-2,156mb,12,3994,245,no,82836.32
8mb,103,574,-2,238mb,7,7148,282,no,81987.38
5mb,80,677,-3,231mb,10,4814,371,no,81859.86
5mb,135,417,-3,231mb,15,2273,352,no,81586.03
7mb,82,708,-3,124mb,9,7775,46,no,81546.12
4mb,112,728,-3,176mb,5,9200,196,yes,81228.17
7mb,98,585,-3,203mb,9,11145,328,no,80984.78
10mb,74,557,-3,144mb,9,1675,210,no,80912.7
7mb,43,557,-3,141mb,11,4550,198,yes,80418.17
7mb,60,383,-2,150mb,6,5561,258,yes,80173.18
6mb,79,556,-2,175mb,11,9457,169,no,79789.36
3mb,81,421,-4,160mb,12,12051,140,yes,79693.98
8mb,58,757,-4,227mb,9,3756,205,no,79668.58
4mb,97,623,-3,215mb,13,8756,310,no,79636.85
7mb,65,740,-2,170mb,11,8765,211,yes,79636.85
1mb,56,404,-2,178mb,9,9454,174,yes,79453.36
8mb,117,371,-4,219mb,13,3309,306,no,78259.51
7mb,49,498,-2,141mb,8,8352,166,yes,78118.9
6mb,72,597,-3,214mb,13,7578,198,no,77748.41
8mb,69,727,-1,98mb,11,4329,120,no,77651.8
6mb,59,650,-2,122mb,11,11247,57,no,77549.44
8mb,151,746,-3,284mb,8,8717,436,yes,77483.34
6mb,127,691,-3,252mb,6,10310,336,yes,76964.52
5mb,88,414,-3,190mb,13,6130,173,yes,76628.35
6mb,106,791,-3,241mb,5,9342,333,no,76511.09
7mb,60,945,-1,158mb,10,8835,258,yes,76511.09
6mb,91,551,-3,217mb,14,4958,187,no,75746.1
8mb,90,913,-5,186mb,10,13769,332,no,75665.86
5mb,139,719,-3,251mb,6,12611,328,yes,75568.66
5mb,54,659,-2,157mb,11,9754,138,yes,74134.48
9mb,76,636,-3,215mb,8,4234,370,no,72902.23
5mb,95,492,-2,155mb,7,9050,151,no,71443.88
